,date,title,url,domain
30,2026-06-23,Alphabet Shares Drop 6% as Top AI Developers Shift to Anthropic and OpenAI,https://news.google.com/rss/articles/CBMilAFBVV95cUxQQmo1cU1nZmxBbHI5eWVCT3kzemRtNjBzakptMTVlSi1CM1F0MzZ2S0VuOHN6VWdnWU4tR3VsaTQ1SmFreTA0YmR5Y1ZYREUzRGt3WFg2b29xOTJ5bVRZWjVQdDJ6VlNQYzZndWxmQm5kTGJUQmxqZWFFanJiaEFwd1B6RWhzaFVZOGxzQm13NVVpZTlj?oc=5,Yahoo Finance
31,2026-06-23,"Micron, Sandisk, SpaceX, Tesla, Carnival, and More Stocks That Explain Today’s Market",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBQOXduUmZSMnVSTVhIMzlFUXVzUlR5dzVUOGpnV3RSSTFrbWNKcjB3aEN5QWxOODFqbkdmZFpoRW9QS0JDTXNWSWcwZ3c0M0l6a3M0YXZQT0ozV0dFR1Bqd2sxNnk?oc=5,Barron's
32,2026-06-23,Alphabet Faces Pressure as AI Competition Grows,https://news.google.com/rss/articles/CBMijwFBVV95cUxNYnNycjBjWURGVHdiUllPS2JPdTNvTlFiT1o1RmxlVXdUbnZMZzZmTTZiMHI3MnRncDctRGhrOE5IcTBnc09GQ3lERjBhREpab0JmbjJkZmdDQndGdnN5MEo0M1FYVHc4LW9YTlhpX01SeEs5cTFvTUVIb1ZDeEN5R3B4VTJYY2tRWDRtS19nQQ?oc=5,GuruFocus
33,2026-06-23,"Micron, Alphabet, SpaceX, Qualcomm, IBM, and More Stocks That Explain Today's Market -- Barrons.com",https://news.google.com/rss/articles/CBMiqAFBVV95cUxNQ3BiR3UtX3RfWk10OWpVWlFOUVdydHpJMGNjaFF5SGFEZFlXNHFhZUxlNEREb2VaTDM5dnJGbjlRYlE1V2RKamdZS0YwalBoUDV5QlFTeERlb1ZkUU1wNnZDc0hCLXRDaDFZYlJNbVhCVndhQmFCTldCTHVTRE5jcG93MmNhdkNLM3NmeWpPYUZCUmIxVnd3Z010Y0tmdWJtQUFTM25Jd20?oc=5,富途牛牛
34,2026-06-23,Alphabet shares sink 5% as AI concerns and top talent exits rattle investors,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOWnFRdG5DR2FRZHVtVDIzRnVKMkRKV290cDN0QlJQTnpUbTJDbDZvaVRoVDRnendmYWMzY1UyUV9zNk0yZVdCRDlaSXlYV0xDYllhN0ZzTU04NXVCaDJDTWxXU01NS21PM2h3dzY1Sm1CaXlKSnIzRzFaTUNCRjdsUWFzbkZqM3JvNUptNTNxY29peFpudnZfbmZ0LVRsdW1DRFpfUXRwMHFVUF9zY1ZpMXBzbTZQcFlud2lmenFiUUtKQzlBX1I1d2F2X0NGQzJaay1wNUkxONIB1wFBVV95cUxOWnFRdG5DR2FRZHVtVDIzRnVKMkRKV290cDN0QlJQTnpUbTJDbDZvaVRoVDRnendmYWMzY1UyUV9zNk0yZVdCRDlaSXlYV0xDYllhN0ZzTU04NXVCaDJDTWxXU01NS21PM2h3dzY1Sm1CaXlKSnIzRzFaTUNCRjdsUWFzbkZqM3JvNUptNTNxY29peFpudnZfbmZ0LVRsdW1DRFpfUXRwMHFVUF9zY1ZpMXBzbTZQcFlud2lmenFiUUtKQzlBX1I1d2F2X0NGQzJaay1wNUkxOA?oc=5,bestmediainfo.com
35,2026-06-22,Alphabet sees $225 billion market-cap wipeout as investors fear it’s losing the war for AI talent,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPdmNvWkhFSGJHMUVBeGpUYWNucTFrcWRHWmdSOTNnZVRVa2ZuNWhwNlVJdGdiTVkwdGhQbHN0WHdZYVhSSE44ZWxqLXExeHhEeUdsdUEzcjhRQTlkcnZNLTBoWm45Y2VTdzJVSHRSMW5BaEZ1TkRoNzRVYmxYWklSRzhLZ25UVXlmdWNVWElXM25mclpUc3BVcU9fOUJjZUF2ZVlrMnhyZXZkRi1oTmpSRlZuRGlVQm5zd3hPZngyQzc2YjhyNGptX0FadDNSWHhoc1R0cg?oc=5,MarketWatch
36,2026-06-22,Alphabet shares drop after top DeepMind and Gemini researchers join rival AI firms,https://news.google.com/rss/articles/CBMickFVX3lxTE91QkdLeUhuT29GRWt6NjZ1TjNfa2Z4RVE3eWVTdWJTaXdTMERJRDhiemhBblE1Umw4UGZpN1k0bGVidlZTNWg3T0dfWGRla3BpNDBvOFhGYTBlb0NuTzVGamJDSlFxcDd0T21LenZEdGNJZw?oc=5,eciks.org
37,2026-06-22,"The Zacks Analyst Blog Highlights Alphabet, Broadcom, Johnson & Johnson, Franklin and Park Aerospace",https://news.google.com/rss/articles/CBMipgFBVV95cUxQR2ZLSDU1bHQyWmVyd1g2NjhqQk5LeFVZSnloM1ZXTWJkR2xsQ2NTMVZPSmMyaS0xSzdqd1o3YnAzaWRwaEZRV1JpZ3c2NmtyV0szMU9vY1dyeU9tZW43OHg0aDE1bnFCZTlwVzFPVnZxam5aVEY1UzRIRk1Rc0ZRZDBZcGZEM1A0SW16VTlsR3ZiNHJmRVdybjhrQ3ZpbEFoQmRRSWlR?oc=5,Yahoo Finance
38,2026-06-22,"Alphabet finishes $85B stock offering to fund record AI spending, including $10B from Berkshire Hathaway",https://news.google.com/rss/articles/CBMihwFBVV95cUxOUFRGa2t4a01DSkJnaEk2N096RDZfLWhFeW5jWTVKRGpKRG9FRmxoMkdCTEMtcmljOVRsbVZUODRzZzRqNjNPTldDa1RXVjdMTWxQNVhJTTJfMFZKV1VsRjJoaWFuTy1rT2szVHNjaG90T2w0X25TOGxaQ3MzTEdNai05VnNESVU?oc=5,eciks.org
39,2026-06-22,Why Alphabet (GOOGL) Is Building Its Enterprise AI Case Around Google Cloud and HSBC,https://news.google.com/rss/articles/CBMipAFBVV95cUxOOVRpVVRHNWdocVNuTnBWeWIzaFBROEpsV0dDaHhaSEh3clc4OE8yYlFNVWxhb1FSazd0NEptNzdpYzFHR0tJbHpmR1NVMEphMmQ2ZDROa19YMEw1ajlZT2tFZk9SdkVoRDNZMHM3TXBUU1JWNHJtRWxSMlFHa1FvVm1YN0k4NkplY3JKVkZ0MVkwQTg0MWQ0TjUzZl9ZTXp0MjNsUQ?oc=5,Yahoo Finance
40,2026-06-22,"Stock Market Today, June 22: Alphabet Slips on Key Departure and Defensive Blue Chips Gain",https://news.google.com/rss/articles/CBMi4wFBVV95cUxOeGtiWGR5aTlWdnh3RnZPc3g0ZGwzT0dFcHpnWE54bmhWRWJvQ1cxdHo5UFRpMHZORXFIeXhQOHVkaGtUY1ZmazNyV3FtNFRTX0hScTJfb0xKd3FjQ1lDQTYxZGEyaXZXY3N5V2VtaXlWMlFfSDRHME5wcEtPWnQ5ZWZ0aXh0TmZUYnhSS3djeE1VYTJPUENvYmNSb0FSRFNMSEpiYXdSMkFabXpzUkw1Wl9yTTJvZF9WS3c0NnJYa0RLNGpSV21FWHpzd1pTdEFrbm9fQlpJQ0E5aGg4WVpSeF9QVQ?oc=5,The Motley Fool
41,2026-06-22,"S&P 500, Nasdaq close lower, dragged by Alphabet, tech",https://news.google.com/rss/articles/CBMixAFBVV95cUxNZ1NpT0JJTEpDU3ZBU1RNMlMtWnNLeUc2UXgwRFBFOUo4a1NxbUM0UkxWSjFJMFdSa1JMZHBsQ3luZFhfdmJFa0xRc05nSVVSeFBLdk9GT0V2N3ctVEk1ZEN5RVZFTWUyVDYzN19Rb0U5QVptQmtHWXBJTUR3ZFdwR3BKdmlubm5BMTV1ZUZiQ3VSNjIyWGwzemlzbG4teUN0ZzlTWlgyQm11WkhRWXJQX2lJWEVYVUhQN2lGOHBFd1p3U1A4?oc=5,galvnews.com
42,2026-06-22,Alphabet shares retreat as AI capex surge and talent exits offset strong Q1 earnings,https://news.google.com/rss/articles/CBMickFVX3lxTFBjXzlPS1ZteWdHTWFxMXJSdUMzTHRZYkhXZmZvaXc4MHRfS0hxbUtzT2pld3lYcVpsbnlYZTZ0U1NZX2dKS3VvdUdKcTBLZnM0MUZKeENGNjZsXzZpU3ktNzBsNUNtTlM1R0haVGhMVXplQQ?oc=5,eciks.org
43,2026-06-22,Alphabet Stock (GOOG) Opinions on Equity Raise for AI Spending,https://news.google.com/rss/articles/CBMioAFBVV95cUxOME9YQ0ZLMFNPODhvbEJPMFJkOXZVQzFyWDhYUURwUGRpVW52al9sVTlwVHpYV1h0Vjd6aTVrRk5SVXlVREM3RWx6QmRHa04xOS0xVk1SR1IwZmd4VGtpTkhHZ0cwYXU3MlBEVUQzZDFqaHBtdlRxQURUU1FEaUJTOXNGa29CNkhjd2NiWWE4d1hKNFNYTlU1RllMNkkxYkUy?oc=5,Quiver Quantitative
44,2026-06-22,"Alphabet, Micron, SpaceX, Fervo, Salesforce, and More Stocks That Explain Today’s Market",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBsVDZGVU1heW5HYkVxaXZUQlJNN1Fsc1JZUFhXdlV6Sl9LZ0lySDB5ajBNWXktSjBKaXk2ejVhZmtHXzF6Y0c3R1F4WmxvQ3ZmUVB0VzYybzZHODBDcXYtYld5WUk?oc=5,Barron's
45,2026-06-22,Berkshire Hathaway (BRK.A) Backs Greg Abel As Alphabet Bet And Deals Reshape Berkshire,https://news.google.com/rss/articles/CBMinwFBVV95cUxOQmZhalU2MGE3SEd1Y0xNUDdpNTlseE52Q2cxN25VMXdhX3YzdVJ1VDN5WlVxck9kRklMeDFBWmhGdUNmZDd6MDdZb0NVSGpYTkR3VzhnNVVNQzBuZE1qb0JRUEVNeVhld1hQOE8xTmROSnBPSTlJOC1KeW9Famx2Q184Q3ptZ1dxTWFFMTJBeXlVeWJ1WWZCZFFXZ2Vfbm8?oc=5,Yahoo Finance
46,2026-06-22,Alphabet Inc Class A Stock (GOOGL) Moved Down by 3.80% on Jun 22: What Signal Does It Send?,https://news.google.com/rss/articles/CBMijAFBVV95cUxPYnFFa0Z6V0lMcGZ5TjdDb05haWJETmhTZy1id1hyVklPME01SXVmdFZTUmJ1SXNYbEFqdUpRbDl3S2paNmZLZ3R2eTRfQnNNYjQ4TG1FVmVNWEUwZWJSbE16ZG1yMVpvZUxnNWdDTERwX3JuNnNIMXFDRzlXUjBtbVBJTkstUnRWM0NONA?oc=5,TradingKey
